id,country_code,country,currency_name,currency_Code,average_travel_cost,language,description,image_url,visa_requirement
130,LBN,LEBANON,Lebanese Pound,LBP,,,,,
131,LSO,LESOTHO,Loti,LSL,,,,,
132,LSO,LESOTHO,Rand,ZAR,,,,,
133,LBR,LIBERIA,Liberian Dollar,LRD,,,,,
134,LBY,LIBYA,Libyan Dinar,LYD,,,,,
135,LIE,LIECHTENSTEIN,Swiss Franc,CHF,,,,,
136,LTU,LITHUANIA,Euro,EUR,,,,,
137,LUX,LUXEMBOURG,Euro,EUR,,,,,
138,MAC,MACAO,Pataca,MOP,,,,,
139,MKD,MACEDONIA (THE FORMER YUGOSLAV REPUBLIC OF),Denar,MKD,,,,,
140,MDG,MADAGASCAR,Malagasy Ariary,MGA,,,,,
141,MWI,MALAWI,Kwacha,MWK,,,,,
142,MYS,MALAYSIA,Malaysian Ringgit,MYR,,,,,
143,MDV,MALDIVES,Rufiyaa,MVR,,,,,
144,MLI,MALI,CFA Franc BCEAO,XOF,,,,,
145,MLT,MALTA,Euro,EUR,,,,,
146,MHL,MARSHALL ISLANDS (THE),US Dollar,USD,,,,,
147,MTQ,MARTINIQUE,Euro,EUR,,,,,
148,MRT,MAURITANIA,Ouguiya,MRU,,,,,
149,MUS,MAURITIUS,Mauritius Rupee,MUR,,,,,
150,MYT,MAYOTTE,Euro,EUR,,,,,
151,MEX,MEXICO,Mexican Peso,MXN,,,,,
152,MEX,MEXICO,Mexican Unidad de Inversion (UDI),MXV,,,,,
153,FSM,MICRONESIA (FEDERATED STATES OF),US Dollar,USD,,,,,
154,MDA,MOLDOVA (THE REPUBLIC OF),Moldovan Leu,MDL,,,,,
155,MCO,MONACO,Euro,EUR,,,,,
156,MNG,MONGOLIA,Tugrik,MNT,,,,,
157,MNE,MONTENEGRO,Euro,EUR,,,,,
158,MSR,MONTSERRAT,East Caribbean Dollar,XCD,,,,,
159,MAR,MOROCCO,Moroccan Dirham,MAD,,,,,
160,MOZ,MOZAMBIQUE,Mozambique Metical,MZN,,,,,
161,MMR,MYANMAR,Kyat,MMK,,,,,
162,NAM,NAMIBIA,Namibia Dollar,NAD,,,,,
163,NAM,NAMIBIA,Rand,ZAR,,,,,
164,NRU,NAURU,Australian Dollar,AUD,,,,,
165,NPL,NEPAL,Nepalese Rupee,NPR,,,,,
166,NLD,NETHERLANDS (THE),Euro,EUR,,,,,
167,NCL,NEW CALEDONIA,CFP Franc,XPF,,,,,
168,NZL,NEW ZEALAND,New Zealand Dollar,NZD,,,,,
169,NIC,NICARAGUA,Cordoba Oro,NIO,,,,,
170,NER,NIGER (THE),CFA Franc BCEAO,XOF,,,,,
171,NGA,NIGERIA,Naira,NGN,,,,,
172,NIU,NIUE,New Zealand Dollar,NZD,,,,,
173,NFK,NORFOLK ISLAND,Australian Dollar,AUD,,,,,
174,MNP,NORTHERN MARIANA ISLANDS (THE),US Dollar,USD,,,,,
175,NOR,NORWAY,Norwegian Krone,NOK,,,,,
176,OMN,OMAN,Rial Omani,OMR,,,,,
177,PAK,PAKISTAN,Pakistan Rupee,PKR,,,,,
178,PLW,PALAU,US Dollar,USD,,,,,
179,PSE,PALESTINE, None,Non,,,,,
180,PAN,PANAMA,Balboa,PAB,,,,,
181,PAN,PANAMA,US Dollar,USD,,,,,
182,PNG,PAPUA NEW GUINEA,Kina,PGK,,,,,
183,PRY,PARAGUAY,Guarani,PYG,,,,,
184,PER,PERU,Nuevo Sol,PEN,,,,,
185,PHL,PHILIPPINES (THE),Philippine Peso,PHP,,,,,
186,PCN,PITCAIRN,New Zealand Dollar,NZD,,,,,
187,POL,POLAND,Zloty,PLN,,,,,
188,PRT,PORTUGAL,Euro,EUR,,,,,
189,PRI,PUERTO RICO,US Dollar,USD,,,,,
190,QAT,QATAR,Qatari Rial,QAR,,,,,
191,REU,RÉUNION,Euro,EUR,,,,,
192,ROU,ROMANIA,Romanian Leu,RON,,,,,
193,RUS,RUSSIAN FEDERATION (THE),Russian Ruble,RUB,,,,,
194,RWA,RWANDA,Rwanda Franc,RWF,,,,,
195,BLM,SAINT BARTHÉLEMY,Euro,EUR,,,,,
196,SHN,SAINT HELENA| ASCENSION AND TRISTAN DA CUNHA,Saint Helena Pound,SHP,,,,,
197,KNA,SAINT KITTS AND NEVIS,East Caribbean Dollar,XCD,,,,,
198,LCA,SAINT LUCIA,East Caribbean Dollar,XCD,,,,,
199,MAF,SAINT MARTIN (FRENCH PART),Euro,EUR,,,,,
200,SPM,SAINT PIERRE AND MIQUELON,Euro,EUR,,,,,
201,VCT,SAINT VINCENT AND THE GRENADINES,East Caribbean Dollar,XCD,,,,,
202,WSM,SAMOA,Tala,WST,,,,,
203,SMR,SAN MARINO,Euro,EUR,,,,,
204,STP,SAO TOME AND PRINCIPE,Dobra,STN,,,,,
205,SAU,SAUDI ARABIA,Saudi Riyal,SAR,,,,,
206,SEN,SENEGAL,CFA Franc BCEAO,XOF,,,,,
207,SRB,SERBIA,Serbian Dinar,RSD,,,,,
208,SYC,SEYCHELLES,Seychelles Rupee,SCR,,,,,
209,SLE,SIERRA LEONE,Leone,SLL,,,,,
210,SGP,SINGAPORE,Singapore Dollar,SGD,,,,,
211,SXM,SINT MAARTEN (DUTCH PART),Netherlands Antillean Guilder,ANG,,,,,
212,SVK,SLOVAKIA,Euro,EUR,,,,,
213,SVN,SLOVENIA,Euro,EUR,,,,,
214,SLB,SOLOMON ISLANDS,Solomon Islands Dollar,SBD,,,,,
215,SOM,SOMALIA,Somali Shilling,SOS,,,,,
216,ZAF,SOUTH AFRICA,Rand,ZAR,,,,,
217,SGS,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS, none,NON,,,,,
218,SSD,SOUTH SUDAN,South Sudanese Pound,SSP,,,,,
219,ESP,SPAIN,Euro,EUR,,,,,
220,LKA,SRI LANKA,Sri Lanka Rupee,LKR,,,,,
221,SDN,SUDAN (THE),Sudanese Pound,SDG,,,,,
222,SUR,SURINAME,Surinam Dollar,SRD,,,,,
223,SJM,SVALBARD AND JAN MAYEN,Norwegian Krone,NOK,,,,,
224,SWZ,SWAZILAND,Lilangeni,SZL,,,,,
225,SWE,SWEDEN,Swedish Krona,SEK,,,,,
226,CHE,SWITZERLAND,WIR Euro,CHE,,,,,
227,CHE,SWITZERLAND,Swiss Franc,CHF,,,,,
228,CHE,SWITZERLAND,WIR Franc,CHW,,,,,
229,SYR,SYRIAN ARAB REPUBLIC,Syrian Pound,SYP,,,,,
230,TWN,TAIWAN (PROVINCE OF CHINA),New Taiwan Dollar,TWD,,,,,
231,TJK,TAJIKISTAN,Somoni,TJS,,,,,
232,TZA,TANZANIA| UNITED REPUBLIC OF,Tanzanian Shilling,TZS,,,,,
233,THA,THAILAND,Baht,THB,,,,,
234,TLS,TIMOR-LESTE,US Dollar,USD,,,,,
235,TGO,TOGO,CFA Franc BCEAO,XOF,,,,,
236,TKL,TOKELAU,New Zealand Dollar,NZD,,,,,
237,TON,TONGA,Pa’anga,TOP,,,,,
238,TTO,TRINIDAD AND TOBAGO,Trinidad and Tobago Dollar,TTD,,,,,
239,TUN,TUNISIA,Tunisian Dinar,TND,,,,,
240,TUR,TURKEY,Turkish Lira,TRY,,,,,
241,TKM,TURKMENISTAN,Turkmenistan New Manat,TMT,,,,,
242,TCA,TURKS AND CAICOS ISLANDS (THE),US Dollar,USD,,,,,
243,TUV,TUVALU,Australian Dollar,AUD,,,,,
244,UGA,UGANDA,Uganda Shilling,UGX,,,,,
245,UKR,UKRAINE,Hryvnia,UAH,,,,,
246,ARE,UNITED ARAB EMIRATES (THE),UAE Dirham,AED,,,,,
247,GBR,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (THE),Pound Sterling,GBP,,,,,
248,UMI,UNITED STATES MINOR OUTLYING ISLANDS (THE),US Dollar,USD,,,,,
249,USA,UNITED STATES OF AMERICA (THE),US Dollar,USD,,,,,
250,USA,UNITED STATES OF AMERICA (THE),US Dollar (Next day),USN,,,,,
251,URY,URUGUAY,Uruguay Peso en Unidades Indexadas (URUIURUI),UYI,,,,,
252,URY,URUGUAY,Peso Uruguayo,UYU,,,,,
253,UZB,UZBEKISTAN,Uzbekistan Sum,UZS,,,,,
254,VUT,VANUATU,Vatu,VUV,,,,,
255,VEN,VENEZUELA (BOLIVARIAN REPUBLIC OF),Bolivar,VEF,,,,,
256,VNM,VIET NAM,Dong,VND,,,,,
257,VGB,VIRGIN ISLANDS (BRITISH),US Dollar,USD,,,,,
258,VIR,VIRGIN ISLANDS (U.S.),US Dollar,USD,,,,,
259,WLF,WALLIS AND FUTUNA,CFP Franc,XPF,,,,,
260,ESH,WESTERN SAHARA,Moroccan Dirham,MAD,,,,,
261,YEM,YEMEN,Yemeni Rial,YER,,,,,
262,ZMB,ZAMBIA,Zambian Kwacha,ZMW,,,,,
263,ZWE,ZIMBABWE,Zimbabwe Dollar,ZWL,,,,,
264,ALA,ÅLAND ISLANDS,Euro,EUR,,,,,
265,ATA,Antarctica,None,NON,,,,,
